FeatureID,A1H0,A1E0,A1H12,A1E12,A3H0,A3E0,A3H12,A3E12,A4H0,A4E0,A4H12,A4E12,A6H0,A6E0,A6H12,A6E12,A7H0,A7E0,A7H12,A7E12,A8H0,A8E0,A8H12,A8E12,A9H0,A9E0,A9H12,A9E12,A10H0,A10E0,A10H12,A10E12,A12H0,A12H12,A13H0,A13E0,A13H12,A13E12,A16H0,A16E0,A16H12,A16E12,A17H0,A17E0,A17H12,A17E12,A19H0,A19E0,A19H12,A19E12,A20H0,A20H12,A22H0,A22E0,A22H12,A22E12,A24H0,A24E0,A24H12,A24E12,A25H0,A25E0,A25H12,A25E12,A26H0,A26H12,A27H0,A27E0,A27H12,A27E12,A28H0,A28E0,A28H12,A28E12,A30H0,A30E0,A30H12,A30E12,P2H0,P2E0,P2H12,P2E12,P3E0,P3E12,P4H0,P4E0,P4H12,P4E12,P5H0,P5E0,P5H12,P5E12,P11H0,P11E0,P11H12,P11E12,P14H0,P14E0,P14H12,P14E12,P16H0,P16H12,P17H0,P17E0,P17H12,P17E12,P20H0,P20E0,P20H12,P20E12,P21H0,P21H12,P25H0,P25E0,P25H12,P25E12,P26H0,P26E0,P26H12,P26E12,P27H0,P27E0,P27H12,P27E12,P42H0,P42E0,P42H12,P42E12
GGB47687_SGB2286,0,0,7.73973493361319e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012954277014944225,0,4.517484905448769e-4,0,0,0,0,0,0.001082091273588089,8.277079100390477e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhenpiania_hominis,0,0,0,0,5.26895472816874e-4,0,4.985414618610667e-4,0,1.0677172335877575e-4,0,0,0,0,0,0,0,0.0011420757196202109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.052171091803009e-4,0,1.263807727138053e-4,0,0,0,0,0,0,3.699088994161035e-4,0,0,4.4764223231069616e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012536324484859682,0,0,0,0,0,9.768484905989342e-5,0,8.385001677000335e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.903002070900621e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010397156982656357,0,0.0038747419408451324,0,0,0,0,0,0,0,0,0,0,0
Alistipes_dispar,0,0,0,0,0,0,0,0,0,0,0,0,1.1599788339166514e-5,0,0,0,7.309484618830229e-4,0,0,0,0.009136793832539078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.360502137399681e-4,0,7.532628837246674e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.246142294802071e-5,0,0.0021819558533805244,0,0,0,0,0,0.0015144154212348847,0,0.0026134005226801046,0,0,0,0,0,1.24700024940005e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3532_SGB4720,0,0,0,0,0,0,0,0,0.002978179168165063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.230113880899495e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9499_SGB72735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.116024156461833e-4,0,3.096747410868077e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brotolimicola_acetigignens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04659498924778713,0,7.07999929200007e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965958987800039e-4,0,0.0013296136096189997,0,0,0,0,0,2.8928289469840746e-4,0,3.342378044316744e-4,0,3.7053160168894314e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holdemania_sp_1001095H_141210_F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.922156682882009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.621705003946583e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogeniiclostridium_mannosilyticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.802577767468567e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1357525108652636e-4,0,0,0,0,0,0,0,1.2469784945565057e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.628555375992934e-4,0,0.004482667270256198,0,0,0,0,0,9.748467518886905e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007049701409940282,0,0.0015294004588201377,0,0,3.100652997521278e-6,0,0,2.6536367631555143e-4,0,0,0,0,0,0,0,0,0,3.773686514355874e-5,0,1.9463317053830488e-4,0,0,0,0,0,0,0,0,0,0,0
Lacrimispora_amygdalina,0,0,0,0,0,0,0,0,0,0,0,0,0.001541662304137574,0,0,0,0,0,0,0,1.362923926129523e-4,0,1.1122346722303969e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8026512618374457e-4,0,0,0,0,0,0,0,0,0,1.6586538509750658e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.311523420180952e-4,0,0,0,9.35812847038938e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01577732909719801,0,0,0,0,0,3.532450851236573e-4,0,0,0,0,0,0,0,1.5711738239638834e-4,0,0,0,0,0
GGB9453_SGB14844,0,0,0,0,0,0,0,0,1.4547020713012544e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.786352729774922e-4,0,0,0,0,0,0,0,6.547140722631088e-4,0.0013807972373107004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blautia_sp_An46,0,0,0,0,0,0,0,0,7.990334602529979e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2118294745709795e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dysosmobacter_welbionis,0,0,0,0,0,0,0,0,0.0010225021657616468,0,2.2441373412052817e-4,0,0.0012311914475466648,0,0,0,0.0019925321048785533,0,0,0,0.0010438075971701216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5517389260387897e-4,0,0,0,0,0,0,0,7.098107795750966e-4,0,0.0024461634453950896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4076921824443265e-4,0,0,0,0,0,0,0,0.0011879318375941342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.600000360000036e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9715_SGB15267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2726265644680796e-4,0,0.0010074891069817426,0,0,0,0,0,0,0,0,0,0.006252971137691246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057909593201460035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB2980_SGB3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13820806319459e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1799286633624788e-4,0,0,0,0,0,0,0,0,5.055455416245843e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.274175441989279e-5,0,0,0,0,0,0,0,0,0,0,0,0,0
Enorma_phocaeensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9894395698817388e-4,0,1.567205277527155e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermophilibacter_provencensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8987789852839535e-4,0,1.006442908532125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoflavonifractor_capillosus,0,0,0,0,0,0,0,0,4.40521082101841e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6481890548226592e-4,0,0,0,0,0,0,0,0.001057715765051524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprobacillus_sp_AF33_1AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618647965459336e-4,0,4.6032731783174114e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massilimicrobiota_timonensis,0,0,0,0,0,0,0,0,7.212354721530823e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3609274272206878e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.816726284019766e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1289806325774568e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1967381480897418e-4,0,0,0,0,0,0,2.2901936489298221e-4,0,0,7.947764170818473e-5,0,0,0,0,0,0,0,0,0,2.1881149374778483e-4,0,0,0
Intestinimonas_massiliensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0196769121616081e-4,0,0,0,2.1332781794746036e-4,0,0,0,1.2389204752055752e-4,0,0.0018464808559857247,0,6.268994125872389e-5,0,0,0,0,0,0.004336249516881143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB42389_SGB59559,0,0,0,0,0,0,0,0,9.483133626766759e-4,0,1.5710961510844462e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.505796420129298e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5314961185582196e-5,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9580_SGB14998,0,0,0,0,0,0,0,0,7.316620066406999e-4,0,0.002015723362269771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.690869817003138e-5,0,0,0,3.4504499386720026e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63448361357006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9619_SGB15067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.660310069385907e-5,0,0,0,0,0,0,0,0,0,7.019695862651427e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes_putredinis,0,0,1.7931821810985774e-5,0,0,0,4.9721147232603815e-5,0,0,0,0,0,0,0,0,0,1.3310882511510512e-4,0,0,0,1.347913750731621e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.826725212352046e-5,0,0,0,0.008911362041610226,0,0,0,0,0,0.0010098333905271411,0,0,0,0,0,3.080027720249482e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bittarella_massiliensis,0,0,1.1139768633416862e-4,0,0,0,0,0,3.070814916881973e-4,0,2.3501438288023226e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.471909734654805e-5,0,0,0,6.160803368759286e-5,0,0,0,3.827559191692021e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001301548482011116,0,5.278025044228835e-6,0,0,0,0,0,9.978667470564932e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.043110590612289e-5,0,0,0,0,0,0,1.1465976066725977e-4,0,0,1.281251654741517e-5,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3534_SGB4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.237618336256033e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014711764170019489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6655577833986024e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubneribacter_badeniensis,0,0,0,0,0,0,0,0,0.0018193300129499563,0,9.557584924197361e-4,0,0,0,0,0,0.0022969522879366902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.819968452153877e-5,0,0,0,0.008360490207923113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006216234173238053,0,0,0,0,0,0,3.8019815928061704e-5,0,0,2.1020534960603012e-5,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB2987_SGB3969,0,0,0,0,0,0,0,0,3.0718174682750133e-4,0,6.350388643785e-4,0,0,0,0,0,0.0021749441988003805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4838112283643355e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raoultibacter_massiliensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3615722378954115e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010267788720657478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerofustis_stercorihominis,0,0,0,0,0,0,0,0,2.175536522897121e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023790904097495155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1408972443766245e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0500003150000945e-5,0,0,0,0,0,0,0,0,0,0,0,0,1.1055762263291627e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_methylpentosum,0,0,0,0,0,0,0,0,1.42362297811701e-5,0,0,0,2.93525078843257e-5,0,0,0,8.007530899298624e-4,0,0,0,2.5917569520377865e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.779119237513923e-6,0,0,0,0,0,0,0,5.8319915052360004e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9715_SGB15265,0.011788301178830118,0,7.601489603450283e-4,0,8.707936998326912e-5,0,0.028301358850307937,0,0.028161167354801234,0,0,0,0,0,0,0,0,0,0,0,0.004178632695104011,0,0.010428360732625546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.760460983606223e-6,0,0,0,0,0,0,0,0.007504534146763527,0.007454034333506579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022917906493580323,0,0.0010224002044800409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001073700214740043,0,0.0067475020242506074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterocloster_citroniae,0,0,8.054293148621543e-5,0,0,0,0,0,3.302404288674247e-4,0,4.4362714998157885e-4,0,0.0018669607162576784,0,0,0,4.696311365443529e-4,0,0,0,1.8012210477482685e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6026203964923525e-6,0,0,0,1.504196147177592e-4,0,0,0,0,0,4.618959877624639e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.281850615444575e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.402346852640344e-6,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9730_SGB15291,0,0,0,0,0.0030214633070434656,0,0.004556134919458391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0559747617231013e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.145254284145956e-5,0,2.0400004080000817e-5,0,0,0,0,0,0,0,0,0,0,0,0.0025281007584302276,0,5.8600017580005277e-5,3.9578335197392573e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.005914577951200528,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprococcus_eutactus,0,0,0,0,0,0,3.421142311642534e-4,0,0,0,0,0,0,0,0,0,0,0,0.003217699678230032,0,0,0,3.249905303613319e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028305736013163687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012140760308745613,0,0,0,0,0,0,0,0,0,0,0,0,0
Oscillospiraceae_bacterium,0,0,0,0,0,0,0,0,0.0015356079687195946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008934220900199364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4598_SGB6360,0,0,0,0,0,0,0.01369858529013159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007363877027323356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wujia_chipingensis,0,0,0,0,0,0,1.402627425018515e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006478583899256948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002200419803778234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2470801296562666e-4,0,8.553001710600342e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oscillibacter_sp_ER4,0,0,0,0,3.173827095122611e-5,0,4.0605603573293117e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003500893871955353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0052368300767915e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3429_SGB4569,0,0,0,0,0,0,2.957692112128758e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003272299510713909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9469_SGB14862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011430757859246068,0,6.079999392000061e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023791598942753695,0,0,0,0,0,0,0,1.8852897459692406e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9762_SGB15377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015092458834183404,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2100198901790115e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
